Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-Dec-20,1414.5,1423.8,1366.3,1372.4,1402.216471235697737379,450628,12776,631878004,171056,37.96,57.5,-42.1
22-Dec-20,1376,1387.05,1345.45,1373.5,1355.731081150461560577,973870,17234,1320305828,704290,72.32,41.6,-2.5
23-Dec-20,1375,1381.1,1361.05,1375.75,1372.126626540849292852,390937,12930,536415067,187744,48.02,20.05,0.75
24-Dec-20,1387.1,1403.6,1377,1396.9,1391.945197997441048678,529123,17693,736510219,328910,62.16,26.6,9.8
28-Dec-20,1404.45,1421.15,1404,1412.9,1413.948440006325825181,221315,9960,312927999,94849,42.86,17.15,8.45
29-Dec-20,1417.3,1434.3,1417.3,1427.1,1428.424376562404731418,328020,12731,468551764,152966,46.63,17,9.8
30-Dec-20,1439.7,1439.7,1413.45,1432.85,1427.308203764320785597,215072,5566,306974030,36858,17.14,26.25,-6.85
31-Dec-20,1433.05,1443.65,1425,1436.75,1436.042451734247939370,361540,17185,519186788,174385,48.23,18.65,3.7
01-Jan-21,1438,1443.15,1420.6,1424.85,1433.615206320658995061,207953,10518,298124583,82606,39.72,22.55,-13.15
04-Jan-21,1437.35,1438.95,1399,1416.15,1417.436943469362861363,221349,7941,313748250,54610,24.67,39.95,-21.2
05-Jan-21,1416.15,1430,1408.75,1426.2,1420.730695923016131281,301154,12153,427858732,97495,32.37,21.25,10.05
06-Jan-21,1448.8,1448.8,1413.55,1420.1,1424.232357346138391597,301131,10485,428880514,84373,28.02,35.25,-28.7
07-Jan-21,1429,1432,1413,1416.4,1422.890826609834069112,164225,6305,233674246,48363,29.45,19,-12.6
08-Jan-21,1431,1442,1423.35,1431.85,1433.541253037186788000,369997,17327,530405963,166823,45.09,18.65,0.85
11-Jan-21,1450.6,1465,1436,1450.8,1453.439125985385119685,500312,25503,727173036,224912,44.95,29,0.2
12-Jan-21,1450.15,1487.5,1449.55,1481.3,1471.440587768747281612,351771,11564,517610127,114589,32.57,37.95,31.15
13-Jan-21,1490.1,1494,1461.9,1470.95,1475.588481016575041514,290859,14632,429188190,98119,33.73,32.1,-19.15
14-Jan-21,1473,1488,1456,1468.05,1467.929566666371218634,225646,9884,331232435,57346,25.41,32,-4.95
15-Jan-21,1474,1474,1445.5,1466.35,1458.115650055820562265,236472,8195,344803524,52826,22.34,28.5,-7.65
18-Jan-21,1472.8,1503,1467.95,1483.2,1489.192404150873050394,804650,24688,1198278668,180410,22.42,35.05,10.4
19-Jan-21,1492.8,1511,1466.75,1503.4,1489.548115022415873967,714226,26027,1063873992,247214,34.61,44.25,10.6
20-Jan-21,1504.95,1504.95,1486.5,1490.95,1493.609359131685849695,189056,7046,282375811,34560,18.28,18.45,-14
21-Jan-21,1496,1496.05,1468.8,1473.9,1472.653988028421030094,1307764,10700,1925883870,1033678,79.04,27.25,-22.1
22-Jan-21,1465.15,1468.25,1440.7,1443.65,1454.861141878355394960,165219,8518,240370703,44264,26.79,27.55,-21.5
25-Jan-21,1466,1480.7,1455.15,1462.4,1466.461185751173623428,274577,14194,402656513,113331,41.27,25.55,-3.6
27-Jan-21,1468,1471.5,1406.25,1409.8,1436.419866900855259093,226598,12554,325489869,95226,42.02,65.25,-58.2
28-Jan-21,1388,1400,1342,1370.2,1363.074863367332020257,608749,40760,829770460,195620,32.13,58,-17.8
29-Jan-21,1394.45,1408.8,1364.65,1390.8,1387.801052819890150462,262723,9878,364607256,46963,17.88,44.15,-3.65
01-Feb-21,1400,1482,1400,1477.2,1442.222631693804425108,568212,30876,819488206,266046,46.82,82,77.2
02-Feb-21,1500,1578,1498.8,1560.4,1555.738708674294993982,1041906,46018,1620933495,482604,46.32,79.2,60.4
03-Feb-21,1578.4,1581.4,1542.2,1575.2,1564.272150927961552226,371621,18109,581316381,144473,38.88,39.2,-3.2
04-Feb-21,1564.15,1587.8,1543.45,1578.15,1568.398189666399985115,322482,14589,505780185,111141,34.46,44.35,14
05-Feb-21,1578.15,1618.4,1550.75,1596.85,1596.129642306784781069,343283,11683,547924172,73701,21.47,67.65,18.7
08-Feb-21,1616,1631.6,1595.6,1604.8,1615.995168147074142372,284156,7761,459194723,46507,16.37,36,-11.2
09-Feb-21,1604.3,1627.8,1586.9,1612.05,1612.584147784289914604,256103,7167,412987638,59494,23.23,40.9,7.75
10-Feb-21,1609,1614.5,1567.1,1583.5,1593.769657368948137446,304555,13546,485390518,68195,22.39,47.4,-25.5
11-Feb-21,1578.7,1594.95,1565,1572.4,1577.018926511319608291,253454,9791,399701755,85214,33.62,29.95,-6.3
12-Feb-21,1572.4,1592.3,1572.4,1582.3,1584.589251409642682838,192602,7950,305195059,50614,26.28,19.9,9.9
15-Feb-21,1598,1625,1596.8,1616.35,1607.588333233227220854,416225,17869,669118454,232840,55.94,28.2,18.35
16-Feb-21,1625,1641.3,1608.1,1626.6,1624.673285964088109405,306528,8642,498007853,134999,44.04,33.2,1.6
17-Feb-21,1616.8,1621.75,1584,1586.3,1610.377711910840648643,343116,8755,552546359,222043,64.71,37.75,-30.5
18-Feb-21,1606.05,1606.05,1548.1,1554.3,1568.542637943775923861,234099,8263,367194263,52681,22.5,57.95,-51.75
19-Feb-21,1545,1563.75,1533,1538.8,1547.888901860066931278,205584,7000,318221192,43347,21.08,30.75,-6.2
22-Feb-21,1541,1573.8,1539.1,1548.65,1558.454781915078089777,259509,9895,404433042,70829,27.29,34.7,7.65
23-Feb-21,1559,1559,1523,1529.15,1538.895873699874443910,258052,12908,397115158,69774,27.04,36,-29.85
24-Feb-21,1517,1650,1517,1606.25,1578.513992897665296358,1879382,35565,2966630785,922510,49.09,133,89.25
25-Feb-21,1622,1635.8,1601.4,1605.75,1621.928783235677789380,322733,11619,523449942,114335,35.43,34.4,-16.25
26-Feb-21,1583.1,1588.15,1521.5,1534.35,1542.805231166296551315,438602,20854,676677460,131018,29.87,66.65,-48.75
01-Mar-21,1568.3,1573,1541.15,1558.7,1560.381936501396003097,140759,6501,219637801,25045,17.79,31.85,-9.6
02-Mar-21,1578,1587,1550.9,1566.4,1566.734750759530263940,183337,7054,287240449,34762,18.96,36.1,-11.6
03-Mar-21,1582,1595.7,1565.45,1586.45,1581.899860864681329061,156682,5658,247855234,41591,26.54,30.25,4.45
04-Mar-21,1550,1570.7,1540,1553.2,1551.095537265239467259,1345946,10251,2087690834,1151299,85.54,30.7,3.2
05-Mar-21,1531.8,1545.45,1520.65,1529.65,1532.854093671238383869,323365,18262,495671364,95717,29.6,24.8,-2.15
08-Mar-21,1541,1555.5,1512.65,1519.4,1532.262579000119441429,192563,7066,295057079,43003,22.33,42.85,-21.6
09-Mar-21,1540,1565,1539.95,1562.65,1557.513562682321557383,220421,7642,343308697,82535,37.44,25.05,22.65
10-Mar-21,1570,1575.35,1552.45,1555.8,1559.612918307671582417,252386,9444,393624466,109007,43.19,22.9,-14.2
12-Mar-21,1577,1591.75,1535.65,1551.65,1570.119085531385853877,372413,18352,584732759,170751,45.85,56.1,-25.35
15-Mar-21,1548.05,1548.05,1515.65,1529.15,1525.995863449017382474,133928,5439,204373574,41849,31.25,32.4,-18.9
16-Mar-21,1529,1540,1509.5,1512.8,1524.698149122870265554,277382,12777,422923822,116794,42.11,30.5,-16.2
17-Mar-21,1518,1538.65,1490,1495.65,1515.395635664998954523,329993,16355,500069952,109888,33.3,48.65,-22.35
18-Mar-21,1508,1521.8,1481.15,1490.35,1503.325974358884320011,284777,15262,428112661,94625,33.23,40.65,-17.65
19-Mar-21,1485,1510.75,1474.35,1497.1,1487.906444615046460733,313921,8398,467085079,108917,34.7,36.4,12.1
22-Mar-21,1497.1,1497.1,1460.25,1469.3,1473.669550725298597493,241211,7933,355465306,94221,39.06,36.85,-27.8
23-Mar-21,1475,1507,1469.35,1500.35,1487.149600640328280977,354818,15294,527667447,129411,36.47,37.65,25.35
24-Mar-21,1494,1506.45,1471,1479.95,1487.890225096585999797,424751,19110,631982861,260242,61.27,35.45,-14.05
25-Mar-21,1482.5,1495.2,1450.1,1464.65,1468.173463123952143753,412151,21281,605109161,179872,43.64,45.1,-17.85
26-Mar-21,1492,1499,1474,1492.2,1486.570725740273485133,260782,11095,387670887,91905,35.24,25,0.2
30-Mar-21,1504.25,1561.45,1495.2,1553.55,1531.644553567293789545,583033,26717,892999319,340721,58.44,66.25,49.3
31-Mar-21,1549,1549,1487.5,1493.55,1499.354384489968485225,411553,14248,617063795,126184,30.66,61.5,-55.45
01-Apr-21,1502,1502,1469.85,1486.5,1483.754806583499318586,381560,12243,566141484,82809,21.7,32.15,-15.5
05-Apr-21,1484.65,1484.65,1431,1449,1450.340205988207366567,261180,12295,378799855,73904,28.3,53.65,-35.65
06-Apr-21,1455,1462.75,1433.5,1440.95,1445.881032532495241707,295274,10658,426931076,103737,35.13,29.25,-14.05
07-Apr-21,1437.35,1456.5,1422.05,1447.35,1444.910380457262427108,369897,15895,534468015,126080,34.09,34.45,10
08-Apr-21,1450.35,1460.6,1430,1433.55,1447.262024585430245029,412114,19914,596436942,236554,57.4,30.6,-16.8
09-Apr-21,1428.5,1431.55,1415,1421.65,1423.779302063816102239,572144,27621,814606785,297804,52.05,16.55,-6.85
12-Apr-21,1399.65,1399.65,1353.1,1366.6,1374.391738584764644498,283656,15894,389854463,104045,36.68,46.55,-33.05
13-Apr-21,1369,1406.3,1360.75,1400.3,1380.259654484705638581,231654,8237,319742670,110122,47.54,45.55,31.3
15-Apr-21,1401,1437.2,1392.55,1430.15,1411.976234895980215632,276582,10247,390527211,73987,26.75,44.65,29.15
16-Apr-21,1435,1444.95,1423.4,1428.45,1435.577527650632828916,306955,15757,440657700,115465,37.62,21.55,-6.55
19-Apr-21,1395,1417.3,1372.65,1411.9,1391.432754511406196799,296637,13060,412750438,77600,26.16,44.65,16.9
20-Apr-21,1429.5,1429.5,1384.4,1390.75,1405.430800151298538943,311966,9547,438446625,70207,22.5,45.1,-38.75
22-Apr-21,1384,1426.9,1371,1422.05,1396.033842715806526267,276544,11530,386064783,74095,26.79,55.9,38.05
23-Apr-21,1411.5,1434.65,1400.05,1414.3,1423.664253819036427732,404225,10770,575480683,182275,45.09,34.6,2.8
26-Apr-21,1414,1428.6,1402.95,1404.9,1414.301762842193689257,317839,13777,449520258,105839,33.3,25.65,-9.1
27-Apr-21,1407.75,1441,1404.9,1438.5,1429.251589606546153251,452785,20019,647143681,254476,56.2,36.1,30.75
28-Apr-21,1437,1478.7,1431.05,1476.3,1463.083913405569584173,449082,12444,657044650,284867,63.43,47.65,39.3
29-Apr-21,1482.5,1503.45,1460.85,1472.4,1477.484570779030297950,381808,11362,564115429,73636,19.29,42.6,-10.1
30-Apr-21,1446.1,1457.3,1407.5,1412.2,1421.058801317463816672,458153,18305,651062353,154275,33.67,49.8,-33.9
03-May-21,1399,1421.65,1377.55,1413.1,1399.305562056583460939,299098,10486,418529495,98587,32.96,44.1,14.1
04-May-21,1414,1422.85,1384,1388.55,1406.701180255090301244,443294,14043,623582193,197111,44.46,38.85,-25.45
05-May-21,1404.8,1409,1381.7,1402.45,1400.106632142824771360,330979,14469,463405893,156116,47.17,27.3,-2.35
06-May-21,1406.4,1410.4,1394.8,1401.45,1403.107391212653778558,355625,10179,498980066,243145,68.37,15.6,-4.95
07-May-21,1407,1424.5,1407,1414.6,1419.261447355928985094,421320,18874,597963233,252494,59.93,17.5,7.6
10-May-21,1426,1429.15,1413.05,1419.3,1419.424121104871702774,114149,4651,162025844,26112,22.88,16.1,-6.7
11-May-21,1397.9,1424,1396.95,1403.7,1408.439507162630281210,132214,5147,186215421,33226,25.13,27.05,5.8
12-May-21,1403,1408.9,1389.05,1399.5,1397.978686913381078615,255383,14652,357019991,74987,29.36,19.85,-3.5
14-May-21,1398.7,1398.7,1382.8,1387.15,1388.542695626301695923,218465,19767,303347980,103340,47.3,15.9,-11.55
17-May-21,1394,1442,1381.45,1439.95,1422.767379842365322463,573351,29403,815745100,390579,68.12,60.55,45.95
18-May-21,1459.45,1482.25,1455,1477,1471.037214108296075509,251625,9832,370149739,89609,35.61,27.25,17.55
19-May-21,1466,1478,1453,1457.95,1462.860832732438395675,231599,12670,338797106,107444,46.39,25,-8.05
20-May-21,1458.7,1465.85,1428.65,1432.85,1449.696290923811290839,118574,5099,171896288,25773,21.74,37.2,-25.85
21-May-21,1440.1,1501,1440.1,1497,1479.874073646875630785,832296,36883,1231693272,488148,58.65,60.9,56.9
24-May-21,1508,1520.65,1499,1509.25,1510.512167333527730097,332653,13597,502476404,71898,21.61,21.65,1.25
25-May-21,1516,1516,1471,1478.8,1484.243557523027071160,313544,13109,465375662,87598,27.94,45,-37.2
26-May-21,1489,1489,1470.1,1476.5,1476.548682010689533507,802093,9974,1184329362,555840,69.3,18.9,-12.5
27-May-21,1477.7,1488.65,1462.35,1479.4,1469.872958447777677283,210073,7639,308780622,54859,26.11,26.3,1.7
28-May-21,1496.45,1513,1479.4,1501.15,1493.259456963095802169,166729,6628,248969656,66352,39.8,33.6,4.7
31-May-21,1503.8,1519.35,1487.6,1516.4,1507.392193671071237017,205090,8717,309151065,60237,29.37,31.75,12.6
01-Jun-21,1517.2,1526.35,1508,1511.45,1515.776637749196400843,247947,15039,375832270,131278,52.95,18.35,-5.75
02-Jun-21,1511,1511.05,1493.2,1504.1,1499.801523322399510757,89935,4824,134884650,24896,27.68,17.85,-6.9
03-Jun-21,1509.7,1524.9,1488.15,1520.2,1515.366683941430814569,258566,15930,391822302,161219,62.35,36.75,10.5
04-Jun-21,1521,1521,1499,1501.15,1508.461678552431097126,110917,5449,167314044,30944,27.9,22,-19.85
07-Jun-21,1505.1,1512.15,1495.85,1499.2,1501.020347863663371684,185130,12545,277883897,85141,45.99,16.3,-5.9
08-Jun-21,1499.3,1501.4,1482,1484,1487.307365826944140197,87648,5200,130359516,34166,38.98,19.4,-15.3
09-Jun-21,1486,1501.65,1472,1479.75,1488.676161634561379540,263508,16962,392278078,112037,42.52,29.65,-6.25
10-Jun-21,1479.75,1489.45,1473.6,1481.55,1476.875328843003936248,658749,6732,972890146,442749,67.21,15.85,1.8
11-Jun-21,1486.1,1494.95,1481,1486.2,1487.386825647630555149,150626,9819,224039128,69974,46.46,13.95,0.1
14-Jun-21,1482,1486,1462.9,1479.4,1474.331614629066182026,97942,5726,144398987,35241,35.98,23.1,-2.6
15-Jun-21,1488.7,1496.25,1477.7,1490.1,1490.483172020596951020,88751,4895,132281872,28517,32.13,18.55,1.4
16-Jun-21,1490.45,1494.15,1478.6,1484.15,1487.991811680217429399,604886,4391,900065415,27985,4.63,15.55,-6.3
17-Jun-21,1470,1478.1,1460,1465.95,1470.903000168548794876,71196,4793,104722410,30881,43.37,18.1,-4.05
18-Jun-21,1471.9,1488,1455.15,1479.85,1468.538535078688042359,95186,5941,139784309,25025,26.29,32.85,7.95
21-Jun-21,1468.65,1491.9,1451,1488.5,1474.090640740174165292,176499,14579,260175524,95626,54.18,40.9,19.85
22-Jun-21,1493.15,1507.95,1480,1484.35,1498.452117449558138798,315710,5846,473076318,233152,73.85,27.95,-8.8
23-Jun-21,1495,1497.4,1478.65,1485.15,1487.515952604528805006,139507,7993,207518888,57613,41.3,18.75,-9.85
24-Jun-21,1494.5,1512.75,1488.6,1506.25,1503.854977403966859151,159320,7453,239594175,71419,44.83,24.15,11.75
25-Jun-21,1506.55,1522,1506.55,1514.15,1514.667116652497421360,408161,5870,618228045,329546,80.74,15.45,7.6
28-Jun-21,1517,1523.35,1505.05,1508.1,1510.526147545077668448,80084,4057,120968976,24198,30.22,18.3,-8.9
29-Jun-21,1510,1510,1492.5,1501.6,1499.282045330194153830,60313,3908,90426198,20153,33.41,17.5,-8.4
30-Jun-21,1502,1508.95,1494.15,1498.05,1501.182614473843179896,66216,4002,99402308,23342,35.25,14.8,-3.95
01-Jul-21,1501.6,1501.65,1483.15,1486.45,1488.739625806922207228,137095,10040,204098759,56841,41.46,18.5,-15.15
02-Jul-21,1490,1490,1477.05,1480.65,1481.287285897532634120,66265,3478,98157502,29260,44.16,12.95,-9.35
05-Jul-21,1484.15,1504.4,1484.15,1495,1497.921566631666916664,186668,11852,279614023,110839,59.38,20.25,10.85
06-Jul-21,1503.4,1540.35,1495.3,1534.35,1524.844307495809052446,313175,12651,477543116,114357,36.52,45.05,30.95
07-Jul-21,1539.95,1545.1,1528.3,1539.15,1539.635429660837432626,84974,4660,130828981,37407,44.02,16.8,-0.8
08-Jul-21,1527,1535,1513.35,1520.1,1527.316893440072416621,70702,3816,107984359,24041,34,21.65,-6.9
09-Jul-21,1516,1516,1497.65,1501.8,1505.862298805174286560,60762,4310,91499205,25058,41.24,18.35,-14.2
12-Jul-21,1505,1505,1483.95,1487.3,1492.668973713646532438,143040,8098,213511370,60274,42.14,21.05,-17.7
13-Jul-21,1495.05,1505.5,1484.2,1501.5,1494.731015011587285116,231288,12028,345713347,103109,44.58,21.3,6.45
14-Jul-21,1502,1507.35,1491.3,1498.35,1499.938418274508624449,66497,3776,99741405,22225,33.42,16.05,-3.65
15-Jul-21,1506.2,1526.6,1501.75,1520.5,1519.431193151417870518,130830,5042,198787183,47325,36.17,24.85,14.3
16-Jul-21,1522,1530,1519.35,1521.7,1524.056131393259411842,91268,4591,139097555,32924,36.07,10.65,-0.3
19-Jul-21,1491,1491,1466.15,1470.95,1477.941347924912803229,408272,24820,603402070,196898,48.23,24.85,-20.05
20-Jul-21,1450,1454,1436.25,1443,1443.366065106992048817,196323,12541,283365956,92639,47.19,17.75,-7
22-Jul-21,1458,1468.45,1445.05,1449.1,1455.598035189277635447,153399,9761,223287283,97108,63.3,23.4,-8.9
23-Jul-21,1450.8,1457.7,1435.5,1442.85,1445.477977375757318984,236030,17622,341176167,107913,45.72,22.2,-7.95
26-Jul-21,1434.75,1443.85,1430,1434.45,1441.122432753639592360,1448926,26715,2088079762,1353055,93.38,13.85,-0.3
27-Jul-21,1436,1450,1436,1439.8,1443.526692824039263401,73147,4326,105589647,28629,39.14,14,3.8
28-Jul-21,1436,1436.85,1404.15,1417.6,1416.782949401653013726,272835,34192,386547976,166974,61.2,32.7,-18.4
29-Jul-21,1424.75,1430,1414.1,1417.5,1420.936677027311395444,289879,17256,411899703,180872,62.4,15.9,-7.25
30-Jul-21,1426,1431.85,1409.65,1425.8,1422.617475014697236919,136080,5178,193589786,90659,66.62,22.2,-0.2
02-Aug-21,1437.8,1437.8,1416.25,1422.75,1425.347147335423197492,143550,8891,204608583,77011,53.65,21.55,-15.05
03-Aug-21,1413.4,1439.5,1413.4,1434.45,1428.560791639156830222,310495,17311,443560983,176333,56.79,26.1,21.05
04-Aug-21,1446.95,1474.75,1440.9,1464.85,1464.474684269955702249,287825,12864,421512426,127350,44.25,33.85,17.9
05-Aug-21,1474.9,1506.95,1457.55,1485.65,1482.917837668196618414,382365,10813,567015879,184678,48.3,49.4,10.75
06-Aug-21,1480,1499.5,1475,1493.7,1489.227082891668433326,283020,16013,421481049,167321,59.12,24.5,13.7
09-Aug-21,1485,1506.6,1480,1503.65,1501.188402863718902163,518766,20558,778765503,303725,58.55,26.6,18.65
10-Aug-21,1490.9,1519.5,1490,1507.45,1512.244975686061141904,176442,7164,266823528,80666,45.72,29.5,16.55
11-Aug-21,1512,1518.7,1491.1,1494.95,1501.745337684827494338,150140,6303,225472045,68717,45.77,27.6,-17.05
12-Aug-21,1492,1505,1489.4,1501.4,1498.915616712534400800,199850,7527,299558286,110708,55.4,15.6,9.4
13-Aug-21,1502,1531,1501.2,1525.1,1521.366964771326875546,435753,23370,662940219,329947,75.72,29.8,23.1
16-Aug-21,1525.1,1535,1521.6,1529.35,1529.256484756611083038,118740,6717,181583915,60648,51.08,13.4,4.25
17-Aug-21,1518.95,1524.35,1505.3,1514.85,1514.254817959437246806,231789,7798,350987610,174858,75.44,19.05,-4.1
18-Aug-21,1550,1564.75,1508.45,1512.9,1537.556990613851077186,522472,21386,803330476,238034,45.56,56.3,-37.1
20-Aug-21,1488.95,1519.75,1487,1514.35,1505.832752953111130619,102519,5951,154376468,41258,40.24,32.75,25.4
23-Aug-21,1528,1534,1509,1523.5,1520.611433359637490746,245842,8488,373830156,165988,67.52,25,-4.5
24-Aug-21,1528,1564.35,1527.4,1558.75,1548.287094609008746507,192191,7633,297566845,118187,61.49,36.95,30.75
25-Aug-21,1555,1564.6,1548,1556.95,1556.367472694351965422,102726,5442,159879405,48299,47.02,16.6,1.95
26-Aug-21,1554.7,1571,1543.45,1554.85,1560.067802822063404801,81855,3644,127699350,24123,29.47,27.55,0.15
27-Aug-21,1544,1558.7,1544,1548.7,1552.421721208420145125,222704,9403,345730527,152699,68.57,14.7,4.7
30-Aug-21,1555,1569.9,1548,1568.05,1563.154567077109801695,204332,12711,319402499,148576,72.71,21.9,13.05
31-Aug-21,1567,1583,1560,1581.5,1576.594471437056366415,102703,4441,161920982,61327,59.71,23,14.5
01-Sep-21,1580,1597.5,1575,1578.5,1587.498217537877320106,154842,11101,245811399,96368,62.24,22.5,-1.5
02-Sep-21,1579.15,1592,1572,1589.1,1583.210988174794577710,162957,6469,257995313,120603,74.01,20,9.95
03-Sep-21,1589.1,1597.85,1568.4,1575.65,1583.538939041327277504,213128,10345,337496487,116699,54.76,29.45,-13.45
06-Sep-21,1580,1581.5,1562.55,1566.8,1569.219646348987253087,95631,4111,150066044,59618,62.34,18.95,-13.2
07-Sep-21,1566.8,1581.95,1555.25,1569.15,1569.073415630375641287,131961,11337,207056497,67391,51.07,26.7,2.35
08-Sep-21,1568.25,1580.45,1566,1577.1,1574.157001524437669165,128572,5128,202392514,93211,72.5,14.45,8.85
09-Sep-21,1571,1579,1561.1,1567.65,1573.844215527232579067,1165681,9181,1834600299,1100421,94.4,17.9,-3.35
13-Sep-21,1562,1581,1553.6,1555.35,1559.227300916368146618,245098,12922,382163493,185627,75.74,27.4,-6.65
14-Sep-21,1563,1564.75,1546.2,1548.25,1555.821691488145230293,253611,7123,394573495,216349,85.31,18.55,-14.75
15-Sep-21,1541,1554.7,1536.35,1547.1,1541.393321488663238772,254967,9784,393004431,198195,77.73,18.35,6.1
16-Sep-21,1543.4,1563.9,1537,1559.7,1549.931809107847170130,330616,15438,512432255,240883,72.86,26.9,16.3
17-Sep-21,1567,1589.85,1559.7,1583.3,1572.718866835742584339,206219,7834,324324512,123557,59.92,30.15,16.3
20-Sep-21,1569,1581,1558,1559.35,1570.904871319604007755,234146,14863,367821092,163479,69.82,23,-9.65
21-Sep-21,1561.15,1568.35,1528.7,1549.85,1546.532452598314606741,113920,4381,176180977,58972,51.77,39.65,-11.3
22-Sep-21,1551,1551,1530,1534.45,1537.437189565970769359,203143,7360,312319603,142085,69.94,21,-16.55
23-Sep-21,1548,1572.15,1542.4,1570.25,1561.591206116118755013,534849,21596,835215495,407438,76.18,29.75,22.25
24-Sep-21,1578,1607.8,1575,1601.35,1591.774480637015739175,671255,27911,1068486579,500751,74.6,32.8,23.35
27-Sep-21,1614.05,1635.6,1610.15,1624.25,1625.715595911662712173,438320,16463,712583660,315025,71.87,25.45,10.2
28-Sep-21,1635,1635,1582.05,1615.95,1608.864854354248923793,185141,7713,297866848,88709,47.91,52.95,-19.05
29-Sep-21,1590,1606.9,1584.95,1593.2,1593.174802658300124203,339766,16402,541306630,250170,73.63,21.95,3.2
30-Sep-21,1592,1606.15,1583.3,1595.5,1593.965946142863284511,441947,10000,704448468,352978,79.87,22.85,3.5
01-Oct-21,1582,1586.95,1565.7,1582.55,1577.283800866335938333,355982,15972,561484642,271375,76.23,21.25,0.55
04-Oct-21,1590,1601,1583.15,1585.3,1588.507806983458470691,239337,8786,380188693,195371,81.63,17.85,-4.7
05-Oct-21,1586.15,1597.55,1577,1595.3,1586.008243020284041279,154555,7924,245125504,98370,63.65,20.55,9.15
06-Oct-21,1601,1626.4,1587,1615.05,1613.487846169039120804,141766,5343,228737718,58321,41.14,39.4,14.05
07-Oct-21,1624.1,1628.05,1607,1611.25,1618.069613692901178930,221896,13649,359043175,120722,54.4,21.05,-12.85
08-Oct-21,1612,1621.95,1600,1602.2,1613.988721944177604169,188419,9097,304106141,121051,64.25,21.95,-9.8
11-Oct-21,1603,1644.85,1600,1634.35,1631.904382470119521912,144074,6355,235114992,77940,54.1,44.85,31.35
12-Oct-21,1628,1641,1625,1629.3,1633.166586337411224359,141086,8439,230416941,70105,49.69,16,1.3
13-Oct-21,1637,1648,1630,1639.05,1638.886891835697454142,86572,4110,141881716,34830,40.23,18,2.05
14-Oct-21,1642.45,1690,1639.05,1685.9,1673.096189326694445632,304067,13416,508733339,222124,73.05,50.95,43.45
18-Oct-21,1709.95,1724.3,1666.85,1670.15,1694.268104521383209907,947940,17225,1606064507,726998,76.69,57.45,-39.8
19-Oct-21,1671.15,1692,1671.15,1688.95,1685.534746503496503496,146432,5770,246816224,77280,52.78,20.85,17.8
20-Oct-21,1690.95,1700,1664.55,1673.5,1674.520959910288758059,445875,18426,746627033,337626,75.72,35.45,-17.45
21-Oct-21,1677.7,1681.75,1660.85,1675.7,1669.287438760309001274,195339,5877,326076939,141866,72.63,20.9,-2
22-Oct-21,1679,1708,1654.25,1681.95,1693.734583327022783608,396162,12500,670993280,301466,76.1,53.75,2.95
25-Oct-21,1689,1689.3,1616.85,1656.85,1653.891590158707857579,370114,19453,612128432,231416,62.53,72.45,-32.15
26-Oct-21,1652.9,1674,1646.95,1653.05,1655.576259354571538438,169035,6397,279850333,117550,69.54,27.05,0.15
27-Oct-21,1650,1665,1637.05,1642.65,1649.557358384262048782,255586,10674,421603767,182860,71.55,27.95,-7.35
28-Oct-21,1643.3,1648.95,1586.9,1592.55,1613.467908529159713138,88684,5583,143088788,43558,49.12,62.05,-50.75
29-Oct-21,1600,1602,1560.05,1582.35,1585.307732251521298174,246500,10875,390778356,136351,55.31,41.95,-17.65
01-Nov-21,1583,1611.5,1583,1606.15,1589.964733478299769324,257071,8086,408733824,179494,69.82,28.5,23.15
02-Nov-21,1609.45,1622.2,1600.5,1606.7,1610.800814629386057957,353535,16064,569474466,276032,78.08,21.7,-2.75
03-Nov-21,1606.7,1610,1576,1581.85,1601.044691201515163086,130943,4207,209645595,87996,67.2,34,-24.85
04-Nov-21,1599.95,1599.95,1589.75,1594,1594.614253089736700698,44664,7256,71221851,31302,70.08,10.2,-5.95
08-Nov-21,1590,1604.75,1571,1600.2,1582.599121502342197078,359705,16881,569268817,263997,73.39,33.75,10.2
09-Nov-21,1598,1598,1569,1571.15,1577.557843429496103589,305281,10241,481598436,230813,75.61,29,-26.85
10-Nov-21,1570,1570,1551.55,1555.05,1560.639620431115276476,1109680,9944,1731810574,1042289,93.93,18.45,-14.95
11-Nov-21,1554,1555,1536.4,1548.4,1549.112191872456141490,1077841,4929,1669696634,1039134,96.41,18.6,-5.6
12-Nov-21,1555,1559,1545.05,1553.3,1552.239440191828829659,130116,9614,201971187,61112,46.97,13.95,-1.7
15-Nov-21,1568,1571.8,1554,1557,1563.658189183975307054,155510,10231,243164485,80831,51.98,17.8,-11
16-Nov-21,1558,1558,1541.85,1547.45,1547.374215194498887154,60206,3377,93161212,29882,49.63,16.15,-10.55
17-Nov-21,1540,1543.8,1529.5,1530.65,1535.407493625983815541,81189,4729,124658199,39550,48.71,14.3,-9.35
18-Nov-21,1530,1543,1526.65,1538.75,1534.158816088665351544,132814,4537,203757769,73409,55.27,16.35,8.75
22-Nov-21,1539.6,1553.4,1499.05,1515.2,1514.941473473686109043,998009,9076,1511925225,913327,91.51,54.35,-24.4
23-Nov-21,1510,1527.4,1496.7,1516.8,1516.643037442153975599,104588,5724,158622662,44384,42.44,30.7,6.8
